,Year,Competition,Round,Rank,Name,Result
3893,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,24,Daniel Moreno De Los Huerto,29-  19.  |  23+  34. [25.60]
3894,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,25,Jurgen Lis,23   28.  |  29+  26. [26.98]
3895,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,26,Jaha Kim,21   30.  |  32   24. [27.06]
3896,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,27,Elko Schellingerhout,24-  23.  |  24-  31. [27.71]
3897,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,28,Franz Krakenberger,13-  35.  |  33-  20. [28.20]
3898,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,28,Matej Sova,13-  35.  |  33-  20. [28.20]
3899,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,30,Ivan Kaurov,23+  26.  |  24-  31. [29.12]
3900,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,31,Sébastien Berthe,22   29.  |  26-  29. [29.25]
3901,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,32,Siebe Vanhee,23+  26.  |  21-  36. [31.31]
3902,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,33,Erik Grandelius,13-  35.  |  28   27. [31.61]
3903,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,34,Wanne Libot,13-  35.  |  26   28. [32.19]
3904,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,35,Jürgen Reis,21   30.  |  21-  36. [33.59]
3905,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,36,Michael Timmermans,18-  32.  |  23+  34. [33.74]
3906,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,37,Tim Reuser,13-  35.  |  24-  31. [34.41]
3907,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,38,Mathieu Pauwels,18-  32.  |  20-  39. [35.87]
3908,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,39,Kristof Dedecker,18-  32.  |  17+  40. [36.33]
3909,2010,IFSC Climbing Worldcup (L) - Puurs (BEL),Q,40,Pavlo Vekla,12+  40.  |  21-  36. [38.47]
3910,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Sachi Amma,Top  1.  |  Top  1. [7.48]
3911,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Mikhail Chernikov,Top  1.  |  Top  1. [7.48]
3912,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Ramón Julian  Puigblanque,Top  1.  |  Top  1. [7.48]
3913,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,David Lama,Top  1.  |  Top  1. [7.48]
3914,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Akito Matsushima,Top  1.  |  Top  1. [7.48]
3915,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Hyunbin Min,Top  1.  |  Top  1. [7.48]
3916,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Adam Ondra,Top  1.  |  Top  1. [7.48]
3917,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Manuel Romain,Top  1.  |  Top  1. [7.48]
3918,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Jakob Schubert,Top  1.  |  Top  1. [7.48]
3919,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Sangwon Son,Top  1.  |  Top  1. [7.48]
3920,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Gautier Supper,Top  1.  |  Top  1. [7.48]
3921,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Thomas Tauporn,Top  1.  |  Top  1. [7.48]
3922,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,1,Kazuma Watanabe,Top  1.  |  Top  1. [7.48]
3923,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,14,Patxi Usobiaga Lakunza,Top  1.  |  31-  14. [10.77]
3924,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,15,Romain Desgranges,Top  1.  |  23   22. [13.42]
3925,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,16,Zida Ma,36-  16.  |  30-  16. [16.00]
3926,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,17,Tatsumi Nitta,29+  19.  |  31-  14. [16.60]
3927,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,18,Jaha Kim,30-  18.  |  29   17. [17.49]
3928,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,18,Jiacuo Suolang,32+  17.  |  26-  18. [17.49]
3929,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,20,Seolbin Sim,29   20.  |  25+  19. [19.49]
3930,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,21,Gholamali Baratzadeh,29-  21.  |  25-  20. [20.99]
3931,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,21,Davoud Rekabi,29-  21.  |  25-  20. [20.99]
3932,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,23,Chia Chu Chang,21+  24.  |  23   22. [23.24]
3933,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,24,Haibin Qu,26   23.  |  19   24. [23.49]
3934,2010,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN)",Q,25,Kuei Chi Peng,21   25.  |  18+  25. [25.00]
3935,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Romain Desgranges,Top  1.  |  Top  1. [7.21]
3936,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Ramón Julian  Puigblanque,Top  1.  |  Top  1. [7.21]
3937,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Adam Ondra,Top  1.  |  Top  1. [7.21]
3938,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Manuel Romain,Top  1.  |  Top  1. [7.21]
3939,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Jakob Schubert,Top  1.  |  Top  1. [7.21]
3940,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Sangwon Son,Top  1.  |  Top  1. [7.21]
3941,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Gautier Supper,Top  1.  |  Top  1. [7.21]
3942,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Patxi Usobiaga Lakunza,Top  1.  |  Top  1. [7.21]
3943,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Jorg Verhoeven,Top  1.  |  Top  1. [7.21]
3944,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,10,David Lama,Top  1.  |  37   13. [10.20]
3945,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,11,Akito Matsushima,33-  17.  |  Top  1. [10.51]
3946,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,12,Thomas Tauporn,Top  1.  |  36+  14. [10.58]
3947,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,13,Mikhail Chernikov,32+  18.  |  Top  1. [10.97]
3948,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,14,Yuriy Dzyubyak,32-  20.  |  Top  1. [11.40]
3949,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,15,Kazuma Watanabe,Top  1.  |  35-  16. [11.66]
3950,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,16,Sachi Amma,Top  1.  |  34   19. [12.33]
3951,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,17,Valeriy Kryukov,Top  1.  |  34-  20. [13.27]
3952,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,18,Stefano Ghisolfi,35   16.  |  36-  15. [15.49]
3953,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,19,Klemen Becan,Top  1.  |  24   30. [15.87]
3954,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,20,Hyunbin Min,31.5+  21.  |  34-  20. [21.75]
3955,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,21,Shinta Ozawa,30-  29.  |  35-  16. [23.32]
3956,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,21,Domen Skofic,30-  29.  |  35-  16. [23.32]
3957,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,23,Jure Raztresen,31-  26.  |  34-  20. [24.15]
3958,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,24,Masaki Shibata,31.5   23.  |  25-  27. [25.15]
3959,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,25,Alexander Kalina,31   25.  |  33-  26. [25.50]
3960,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,26,Magnus Högström,32+  18.  |  24-  34. [26.34]
3961,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,27,Matej Sova,30-  29.  |  34-  20. [26.53]
3962,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,28,Franz Krakenberger,31.5+  21.  |  24-  34. [28.39]
3963,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,29,Sergej Epih,30+  28.  |  24+  29. [28.50]
3964,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,30,Hiroki Tsunoda,29-  40.  |  34-  20. [30.22]
3965,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,31,Mykhaylo Shalagin,30-  29.  |  24   30. [31.75]
3966,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,32,Jaha Kim,29   37.  |  24   30. [34.60]
3967,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,33,Klemen Kejzar,30-  29.  |  24-  34. [34.64]
3968,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,34,Tatsumi Nitta,31+  24.  |  23-  52. [35.50]
3969,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,35,Marcello Bombardi,29-  40.  |  24   30. [36.16]
3970,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,36,Martino Ischia,31-  26.  |  23   48. [36.22]
3971,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,37,Jure Becan,30-  29.  |  23+  42. [37.74]
3972,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,37,Silvio Reffo,30-  29.  |  23+  42. [37.74]
3973,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,39,Sandro Deutschmann,29   37.  |  24-  34. [37.75]
3974,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,40,Anton Mardashov,16-  57.  |  33   25. [37.91]
3975,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,41,Mikhail Kochetkov ,20.5-  55.  |  25-  27. [38.89]
3976,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,42,Rudi Moroder,27-  44.  |  24-  34. [40.85]
3977,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,43,Erik Grandelius,29+  36.  |  23   48. [42.21]
3978,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,44,Jan Hojer,26-  47.  |  24-  34. [42.43]
3979,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,44,Jernej Kruder,26-  47.  |  24-  34. [42.43]
3980,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,46,Geir Söderin,29-  40.  |  23+  42. [42.97]
3981,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,46,Arman Ter-Minasyan,29-  40.  |  23+  42. [42.97]
3982,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,48,Max Rudigier,29   37.  |  23   48. [43.37]
3983,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,49,Filip Babicz,27-  44.  |  23+  42. [44.50]
3984,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,50,Seolbin Sim,26-  47.  |  23+  42. [46.22]
3985,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,51,Or Wechsler,16-  57.  |  24-  34. [46.44]
3986,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,52,Elko Schellingerhout,26+  46.  |  23   48. [47.72]
3987,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,53,Eirik Birkelund Olsen,23+  51.  |  23-  52. [52.00]
3988,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,54,Truong Ngo,24-  50.  |  22-  54. [52.44]
3989,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,55,Igor Solovey,23+  51.  |  22-  54. [53.22]
3990,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,56,Jürgen Reis,21-  53.  |  22-  54. [54.24]
3991,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,57,Konrad Ociepka,21-  53.  |  20   58. [55.70]
3992,2010,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,58,Tomas Binter,16   56.  |  21-  57. [56.50]
3993,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
3994,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
3995,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,Ramón Julian,Top  1.  |  Top  1. [12.71]
3996,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
3997,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
3998,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
3999,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4000,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4001,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4002,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4003,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4004,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4005,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4006,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4007,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4008,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,Patxi,Top  1.  |  Top  1. [12.71]
4009,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,1,,Top  1.  |  Top  1. [12.71]
4010,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,18,,Top  1.  |  37-  20. [19.12]
4011,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,18,,Top  1.  |  37-  20. [19.12]
4012,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,18,,Top  1.  |  37-  20. [19.12]
4013,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,21,,Top  1.  |  36   27. [21.82]
4014,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,22,,Top  1.  |  36-  30. [22.77]
4015,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,22,,Top  1.  |  36-  30. [22.77]
4016,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,24,,Top  1.  |  35-  34. [24.22]
4017,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,24,,Top  1.  |  35-  34. [24.22]
4018,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,26,,Top  1.  |  34+  36. [24.74]
4019,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,27,Marco Antonio,Top  1.  |  32   38. [25.42]
4020,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,28,,Top  1.  |  32-  39. [25.91]
4021,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,29,,6   72.  |  Top  1. [26.15]
4022,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,30,,Top  1.  |  29+  44. [27.35]
4023,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,31,,Top  1.  |  29   45. [27.96]
4024,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,32,,Top  1.  |  29-  48. [28.71]
4025,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,33,,27+  43.  |  39-  19. [29.88]
4026,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,34,,Top  1.  |  25-  55. [30.72]
4027,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,35,,Top  1.  |  24-  57. [31.26]
4028,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,36,,27+  43.  |  37-  20. [31.79]
4029,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,37,,28-  40.  |  36+  24. [32.02]
4030,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,38,,31-  34.  |  35   32. [33.24]
4031,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,39,Eric,28-  40.  |  36   27. [33.88]
4032,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,40,,27+  43.  |  36+  24. [34.28]
4033,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,40,,27+  43.  |  36+  24. [34.28]
4034,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,42,Diego Martín,27+  43.  |  36   27. [36.28]
4035,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,43,,29   38.  |  33+  37. [37.50]
4036,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,44,,30+  35.  |  30+  41. [37.88]
4037,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,45,,27+  43.  |  35   32. [39.08]
4038,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,46,Nicola,29+  37.  |  29   45. [41.26]
4039,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,47,,28-  40.  |  30-  42. [41.74]
4040,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,48,,29-  39.  |  27+  52. [45.03]
4041,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,49,,26-  53.  |  32-  39. [45.97]
4042,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,50,Victor,30   36.  |  21   64. [48.37]
4043,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,51,,27+  43.  |  28+  50. [48.48]
4044,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,52,,23-  57.  |  30-  42. [50.07]
4045,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,53,,27+  43.  |  25-  55. [51.07]
4046,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,54,,23-  57.  |  29   45. [52.10]
4047,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,55,,27-  52.  |  27   53. [52.50]
4048,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,56,,27+  43.  |  22-  62. [54.20]
4049,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,57,,23-  57.  |  25   54. [56.44]
4050,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,58,,20+  63.  |  28   51. [56.68]
4051,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,59,Tomas,15-  68.  |  29-  48. [57.43]
4052,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,60,Nicky,26-  53.  |  22-  62. [57.83]
4053,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,61,,25   56.  |  23-  60. [58.21]
4054,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,62,,23-  57.  |  24-  57. [58.25]
4055,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,63,Eirik,23-  57.  |  23   59. [59.00]
4056,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,64,,25+  55.  |  21   64. [59.79]
4057,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,65,,22-  62.  |  23-  60. [61.25]
4058,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,66,,18-  64.  |  21   64. [64.75]
4059,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,67,Diego,17+  66.  |  19-  67. [66.75]
4060,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,68,,18-  64.  |  17-  68. [66.95]
4061,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,69,,17+  66.  |  17-  68. [67.98]
4062,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,70,,9-  69.  |  17-  68. [69.25]
4063,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,71,,8   70.  |  17-  68. [69.75]
4064,2009,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA)",Q,72,,8-  71.  |  15-  72. [71.50]
4065,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Sachi Amma,Top  1.  |  Top  1. [7.42]
4066,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Valeriy Kryukov,Top  1.  |  Top  1. [7.42]
4067,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Sean Mccoll,Top  1.  |  Top  1. [7.42]
4068,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Magnus Midtboe,Top  1.  |  Top  1. [7.42]
4069,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Tomás Mrázek,Top  1.  |  Top  1. [7.42]
4070,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Adam Ondra,Top  1.  |  Top  1. [7.42]
4071,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Jakob Schubert,Top  1.  |  Top  1. [7.42]
4072,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Patxi Usobiaga Lakunza,Top  1.  |  Top  1. [7.42]
4073,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,1,Jorg Verhoeven,Top  1.  |  Top  1. [7.42]
4074,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,10,Manuel Romain,Top  1.  |  43+  10. [10.49]
4075,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,11,Sangwon Son,Top  1.  |  41-  11. [11.00]
4076,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,12,Ramón Julian  Puigblanque,Top  1.  |  37+  12. [11.49]
4077,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,13,Mario Lechner,Top  1.  |  27+  13. [12.19]
4078,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,14,Marco Antonio Jubes Angarita,Top  1.  |  26-  16. [13.27]
4079,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,15,Flavio Crespi,Top  1.  |  24   17. [13.87]
4080,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,16,Emmanuel Lopez,Top  1.  |  22-  21. [15.73]
4081,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,17,Flavien Guerimand,Top  1.  |  21.5+  25. [16.58]
4082,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,18,Klemen Becan,Top  1.  |  17-  30. [18.47]
4083,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,18,Mikhail Chernikov,Top  1.  |  17-  30. [18.47]
4084,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,20,Cesar Grosso,Top  1.  |  16+  33. [20.58]
4085,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,21,Jihwan Park,31   25.  |  23-  19. [22.08]
4086,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,22,Evgeny Ovchinnikov,Top  1.  |  14   45. [22.49]
4087,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,23,Felipe Camargo,27-  28.  |  24   17. [22.53]
4088,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,24,Thomas Tauporn,36+  23.  |  22-  21. [22.75]
4089,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,25,Eric Lopez Mateos,25-  34.  |  27-  15. [23.56]
4090,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,26,Guillaume Glairon Mondet,27-  28.  |  23-  19. [23.78]
4091,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,27,David Lama,37-  22.  |  21-  26. [24.15]
4092,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,28,Gautier Supper,21   46.  |  27+  13. [25.05]
4093,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,29,Aurélien Culver,33-  24.  |  17   29. [26.38]
4094,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,30,Eduard Marin Garcia,25   33.  |  22-  21. [27.25]
4095,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,31,Konstantin Savelyev,27-  28.  |  21-  26. [27.72]
4096,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,32,Victor Esteller Ocaña,23-  43.  |  22-  21. [31.46]
4097,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,33,Fabrice Landry,29+  26.  |  16+  33. [31.94]
4098,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,34,Jure Becan,26+  31.  |  16+  33. [34.55]
4099,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,35,Mathieu Bouyoud,29+  26.  |  14   45. [34.91]
4100,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,36,André Neres,26   32.  |  16+  33. [35.10]
4101,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,37,Mauricio Huerta,25-  34.  |  16+  33. [37.74]
4102,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,37,Ivan Kaurov,25-  34.  |  16+  33. [37.74]
4103,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,37,Gerard Rull Flores,25-  34.  |  16+  33. [37.74]
4104,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,40,José Luis Palao Peinado,21-  48.  |  17-  30. [39.17]
4105,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,41,Jürgen Reis,15-  55.  |  17+  28. [39.42]
4106,2009,IFSC Climbing Worldcup (L) - Barcelona (ESP),Q,42,Daniel Moreno De Los Huerto,24+  41.  |  16+  33. [39.73]
